class,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21
Thumbs_up,0.167781919,0.600536168,-4.99E-07,0.211674228,0.48495394,-0.009342611,0.226912826,0.3714118,-0.015203654,0.223298401,0.290262699,-0.022260416,0.213556826,0.216235772,-0.025694298,0.178484678,0.342053831,-0.019685429,0.271626353,0.380413383,-0.046213169,0.252660364,0.413277328,-0.062047567,0.222477198,0.402181864,-0.075229943,0.159280717,0.394731253,-0.029969519,0.272197008,0.433915883,-0.054150373,0.244200349,0.457339495,-0.060427513,0.214882672,0.449549556,-0.069111302,0.151185632,0.456912786,-0.042764455,0.261048138,0.488222986,-0.064345226,0.235675856,0.506642699,-0.0627615,0.21006386,0.498286664,-0.063992493,0.153077051,0.519391239,-0.057525754,0.239990205,0.537079573,-0.074115925,0.223564133,0.542730927,-0.078490205,0.195311412,0.535278499,-0.082781538
Thumbs_up,0.829627216,0.552449226,-3.32E-07,0.809785604,0.471616089,-0.039809164,0.802842617,0.386529356,-0.06194349,0.806030393,0.318406761,-0.07623788,0.819338977,0.248236492,-0.085809216,0.860024273,0.414557546,-0.065344885,0.751690805,0.43891418,-0.100215718,0.76312089,0.455509782,-0.119532615,0.798086643,0.453045458,-0.130635276,0.870605052,0.476258248,-0.061572973,0.746624529,0.501335263,-0.087740086,0.77110672,0.502775192,-0.091298006,0.807085454,0.495170146,-0.096236013,0.871139288,0.540277779,-0.061387062,0.754288554,0.55838871,-0.086430728,0.777136981,0.550003529,-0.076054104,0.810928345,0.538528085,-0.068528675,0.86377269,0.602809668,-0.066022076,0.771727085,0.61133635,-0.088876911,0.788704813,0.597623289,-0.088595301,0.821293294,0.585155427,-0.086008206
Thumbs_up,0.167383075,0.60018909,-4.59E-07,0.212085307,0.485106379,-0.009975919,0.227094233,0.371560246,-0.015677443,0.222304627,0.291085899,-0.02239171,0.214028701,0.217869982,-0.025558978,0.176251546,0.345022738,-0.019187728,0.266990662,0.382925868,-0.044660404,0.248223126,0.413154125,-0.060151439,0.21986866,0.40137884,-0.073319651,0.156061411,0.39739868,-0.028631721,0.267962515,0.437274367,-0.051818389,0.239839077,0.457506537,-0.057850223,0.210415289,0.448825032,-0.066445731,0.147683918,0.458947629,-0.040659022,0.256600499,0.491628021,-0.06112054,0.231470332,0.507129967,-0.059610974,0.206132069,0.497734159,-0.061131001,0.149806455,0.520562649,-0.054799508,0.237111151,0.540772557,-0.070849881,0.222499296,0.54362309,-0.075617,0.19579798,0.534548223,-0.080300443
Thumbs_up,0.825147092,0.552208304,-3.46E-07,0.805571973,0.470543683,-0.038514987,0.800493538,0.384491086,-0.059488013,0.806099355,0.316173106,-0.073264852,0.821071386,0.24695541,-0.082110368,0.859641194,0.40816167,-0.059580423,0.750534058,0.435319215,-0.092459328,0.761020541,0.454046875,-0.1101171,0.79673326,0.451562047,-0.120315991,0.870198727,0.470922798,-0.056401618,0.747007251,0.497952729,-0.081685908,0.770582259,0.501808643,-0.085637726,0.807382703,0.491961122,-0.09078037,0.871026754,0.535998106,-0.056921761,0.755803704,0.55591464,-0.08195018,0.777329147,0.551889777,-0.073262483,0.810986459,0.540157616,-0.066960029,0.864331126,0.599953473,-0.062060695,0.77558881,0.612413883,-0.0845135,0.79084152,0.601589262,-0.085060224,0.822087169,0.588676572,-0.083251052
Thumbs_up,0.155075863,0.60420984,-4.49E-07,0.203722045,0.491339415,-0.011941278,0.215642169,0.377709121,-0.018073799,0.210626513,0.294936687,-0.024623889,0.203010678,0.219670728,-0.027507182,0.160666525,0.350224435,-0.01798521,0.2512362,0.383488864,-0.043233402,0.235022515,0.417212635,-0.058740795,0.207255736,0.40698573,-0.071858287,0.139403105,0.399895877,-0.025706748,0.250018567,0.437083721,-0.048853666,0.22612451,0.460413367,-0.055677295,0.196971089,0.451953888,-0.064633809,0.130127221,0.459826678,-0.036289576,0.238698304,0.48907128,-0.05761528,0.219790444,0.507878959,-0.057894368,0.194841981,0.499663591,-0.060349692,0.13268812,0.519982636,-0.048851673,0.217433244,0.541960955,-0.06511832,0.204870492,0.549380779,-0.070560344,0.177027524,0.540564001,-0.075757973
Thumbs_up,0.841955543,0.559093893,-3.12E-07,0.821564734,0.476896852,-0.037878044,0.814769387,0.388141304,-0.05893058,0.816585362,0.319782257,-0.072980173,0.829455078,0.249863952,-0.081607006,0.875115037,0.407764375,-0.061008614,0.765308142,0.438678175,-0.095339283,0.775875688,0.459002495,-0.113601968,0.811670125,0.45755583,-0.123982698,0.885990083,0.469578534,-0.058604576,0.760912776,0.498863816,-0.085181981,0.78467381,0.503887355,-0.08786016,0.820403278,0.496405423,-0.091301478,0.886465669,0.533989072,-0.059994403,0.769774199,0.556550026,-0.085475005,0.792192757,0.55314219,-0.073484525,0.825771689,0.541627944,-0.064110219,0.878828168,0.598392129,-0.066177972,0.789229333,0.612081587,-0.089057378,0.803633749,0.602124333,-0.087964676,0.833504677,0.589966655,-0.084089622
Thumbs_up,0.146597147,0.601887465,-3.96E-07,0.194188371,0.487390101,-0.01241318,0.205127165,0.375040412,-0.019522022,0.199506506,0.296767265,-0.026944201,0.191054463,0.224035367,-0.030126251,0.145820126,0.342371792,-0.018719673,0.233089745,0.371478707,-0.046044949,0.221679285,0.406008065,-0.062103201,0.195228457,0.397152275,-0.074477322,0.124602512,0.393569946,-0.026254954,0.232813731,0.430472791,-0.050744362,0.214299038,0.453201592,-0.057288714,0.18545796,0.444789022,-0.065174617,0.115103193,0.455115557,-0.036934741,0.22087872,0.48670882,-0.059572786,0.207037926,0.504037678,-0.059170965,0.181793034,0.494536668,-0.060397811,0.116170101,0.517035604,-0.049672306,0.200754404,0.53986913,-0.067083746,0.192507178,0.548054099,-0.072281927,0.164898396,0.54013443,-0.076517969
Thumbs_up,0.858654797,0.555253565,-3.19E-07,0.83439523,0.470616221,-0.036312144,0.828135431,0.383142948,-0.05808052,0.831545353,0.313380927,-0.072492614,0.842460275,0.242227286,-0.082088523,0.894861042,0.402070552,-0.065873325,0.780177236,0.439186752,-0.094142988,0.785705924,0.461969435,-0.106225103,0.818964362,0.458812147,-0.113816842,0.906148434,0.46466276,-0.064403027,0.778607309,0.494659722,-0.086201973,0.797514081,0.50131458,-0.085864045,0.830126166,0.495984137,-0.089321136,0.906691849,0.528219283,-0.06547831,0.786670566,0.54969418,-0.0856985,0.802807271,0.54931581,-0.070648372,0.831849813,0.541823328,-0.061907027,0.89811188,0.59263587,-0.071207881,0.807484329,0.602548361,-0.091067456,0.818446577,0.596059322,-0.087373257,0.844615459,0.587994277,-0.083329596
Thumbs_up,0.149802148,0.60079366,-4.09E-07,0.19721128,0.4865354,-0.008778146,0.205853,0.374094516,-0.01423344,0.198709428,0.297031701,-0.021064365,0.192482755,0.224802449,-0.024303317,0.144329444,0.343911946,-0.014990783,0.230422869,0.370454669,-0.04092022,0.221677423,0.405613065,-0.057004713,0.195579141,0.398548722,-0.069760293,0.12418814,0.39405793,-0.024122385,0.231016502,0.428989202,-0.047457825,0.215652138,0.452196479,-0.055351481,0.187869728,0.443136066,-0.064436592,0.116260067,0.454269022,-0.035806227,0.219165832,0.486810654,-0.057062205,0.208039448,0.504915535,-0.056699093,0.184172601,0.495232046,-0.058391258,0.117764547,0.515087366,-0.049286798,0.201365069,0.537609279,-0.065806918,0.196688712,0.54567045,-0.070299223,0.171983689,0.538774371,-0.074096002
Thumbs_up,0.859864891,0.552995622,-2.67E-07,0.836290896,0.46844843,-0.037048172,0.830752492,0.38168329,-0.062838711,0.832329214,0.31221354,-0.081170067,0.841468513,0.238085285,-0.095220424,0.892588794,0.406917781,-0.075769931,0.7819736,0.43380937,-0.108283609,0.791308463,0.451888263,-0.121714428,0.825986147,0.447681516,-0.129381254,0.903050303,0.468800694,-0.074738041,0.778816223,0.493436664,-0.098781839,0.800753415,0.497669339,-0.096840933,0.836121142,0.491139114,-0.098859847,0.902948618,0.532403648,-0.076004095,0.78635186,0.550601006,-0.097113132,0.807939708,0.547827125,-0.079803772,0.840331733,0.540315211,-0.069389865,0.894087255,0.59578371,-0.081884958,0.804916024,0.60444665,-0.102553084,0.821712792,0.597452641,-0.098200276,0.852826953,0.590018153,-0.093474247
Thumbs_up,0.134724677,0.587964773,-3.81E-07,0.181816027,0.472907454,-0.011046579,0.186183587,0.364088237,-0.017602645,0.177256182,0.287888706,-0.024013357,0.167469278,0.214812964,-0.026411319,0.113878727,0.337515593,-0.023795752,0.205840468,0.371054083,-0.049265284,0.195145011,0.405290216,-0.063637741,0.165567502,0.395922691,-0.075826749,0.093346767,0.388764203,-0.031467929,0.206042811,0.427842885,-0.054906677,0.189766392,0.452675551,-0.06118264,0.161046639,0.445488453,-0.07041008,0.087849259,0.450443864,-0.04133562,0.196840882,0.483901232,-0.063023582,0.181787983,0.504005075,-0.063033223,0.153478026,0.496262074,-0.066003881,0.092367701,0.511427224,-0.053019155,0.178649753,0.533294618,-0.071468607,0.167747334,0.543855071,-0.078329854,0.13653475,0.538926363,-0.08460857
Thumbs_up,0.882160842,0.534020424,-2.42E-07,0.859140337,0.450103581,-0.038183965,0.853205204,0.367573947,-0.060516372,0.858391404,0.302281171,-0.075629741,0.869817257,0.235921487,-0.085908376,0.930430233,0.391684741,-0.062971413,0.820498824,0.420810699,-0.094849654,0.828104496,0.433866531,-0.110106908,0.861500382,0.42938301,-0.118562639,0.941164017,0.456753671,-0.060475394,0.815072238,0.481786728,-0.084531114,0.834093988,0.481604964,-0.084719039,0.86854142,0.473434687,-0.086541571,0.938881338,0.52181226,-0.061501142,0.82063657,0.539924085,-0.085161507,0.839634895,0.532794356,-0.071011543,0.872164488,0.521667361,-0.060470894,0.926798165,0.585346639,-0.067342661,0.835976064,0.595644712,-0.090607665,0.850938797,0.586447239,-0.088475332,0.882889271,0.575505555,-0.08362674
Thumbs_up,0.136099085,0.592762351,-4.46E-07,0.18001388,0.484467268,-0.013423715,0.183709204,0.376548916,-0.021454563,0.175211027,0.297582388,-0.029099133,0.162408039,0.222536609,-0.032932129,0.111751392,0.348100603,-0.028826119,0.200969577,0.372782975,-0.056720499,0.196899861,0.414834321,-0.071503729,0.168156296,0.413586855,-0.083190672,0.09029007,0.39661634,-0.03647773,0.200042024,0.429216295,-0.062228274,0.188229084,0.45923841,-0.069270179,0.159553871,0.454472333,-0.07791809,0.084113613,0.456240058,-0.04625516,0.190020978,0.485374808,-0.069710501,0.180198491,0.509779632,-0.068281397,0.154296845,0.504376054,-0.069485687,0.087689057,0.516590059,-0.058051288,0.171290576,0.536301792,-0.077427506,0.164793774,0.548970699,-0.082682393,0.138665289,0.545239449,-0.086976744
Thumbs_up,0.887702584,0.530106962,-2.77E-07,0.866888344,0.453804702,-0.038648833,0.861184299,0.368834078,-0.061126992,0.86480689,0.303454727,-0.077104256,0.879714966,0.232904807,-0.087667756,0.935468793,0.395100176,-0.057597335,0.831598938,0.410396755,-0.094515584,0.83814013,0.423427492,-0.116566859,0.871366262,0.423812181,-0.129631445,0.948621273,0.459214091,-0.055237968,0.824219704,0.478373617,-0.0826362,0.84612596,0.480740815,-0.085848764,0.885835767,0.475786984,-0.088604897,0.946320534,0.52657038,-0.057255223,0.828283012,0.541180491,-0.084466651,0.850576818,0.537162781,-0.070907302,0.887229562,0.529265463,-0.059023116,0.933617294,0.590458512,-0.064352773,0.840615928,0.59747988,-0.092018224,0.856830359,0.590686202,-0.091676049,0.890716076,0.583997786,-0.086408921
Thumbs_up,0.137407243,0.593073368,-4.23E-07,0.1784904,0.485543162,-0.011262047,0.181557968,0.378151268,-0.017852368,0.173231244,0.301669687,-0.024275372,0.161444992,0.230288208,-0.027467236,0.110866278,0.346738666,-0.025738502,0.198427603,0.377303064,-0.050572958,0.196038038,0.415224195,-0.063836783,0.167843446,0.412956506,-0.074501283,0.09032055,0.397112787,-0.033464063,0.198845625,0.434557587,-0.055476919,0.189533964,0.460710675,-0.061867457,0.160754755,0.453664482,-0.070393659,0.084763318,0.458551228,-0.04289142,0.188757256,0.490243435,-0.064205684,0.181812316,0.511146545,-0.063343406,0.156243116,0.503772438,-0.065040261,0.088321619,0.520339131,-0.054000054,0.172442153,0.540163517,-0.072469532,0.167838633,0.551105797,-0.077373162,0.142093584,0.548254907,-0.081117183
Thumbs_up,0.883314848,0.555211306,-3.26E-07,0.863433599,0.474895984,-0.035676394,0.861131549,0.384037703,-0.055960145,0.865747333,0.314193457,-0.07048218,0.882249236,0.241982728,-0.079473943,0.933641911,0.392902046,-0.05134942,0.827983975,0.415589899,-0.089557104,0.835103035,0.43413952,-0.115948774,0.86960119,0.437724799,-0.132333115,0.948250473,0.455502272,-0.050167978,0.82374084,0.483772844,-0.078475505,0.846586764,0.491680503,-0.085277677,0.884501696,0.491600424,-0.090498522,0.947850406,0.524850667,-0.053175725,0.829719305,0.548164725,-0.080910057,0.851195931,0.551651716,-0.069995753,0.887065828,0.546215534,-0.05970994,0.936796188,0.593269706,-0.061131146,0.843333423,0.607958853,-0.088404439,0.858973205,0.60533756,-0.088896707,0.8931247,0.59970665,-0.084078208
Thumbs_up,0.141280234,0.590483546,-4.07E-07,0.180107802,0.48600924,-0.012254149,0.183221221,0.378896207,-0.018977765,0.172673047,0.303825319,-0.025331214,0.160024285,0.233013734,-0.028869074,0.111666143,0.349238783,-0.026751673,0.20233205,0.381940395,-0.051692374,0.196800828,0.418228388,-0.066008992,0.166981995,0.415395349,-0.07770472,0.090806037,0.400330454,-0.033927944,0.200580761,0.439586937,-0.055531669,0.187692881,0.464204401,-0.062029764,0.158692107,0.458832383,-0.070926249,0.085209191,0.461963326,-0.042903937,0.189962357,0.495324761,-0.06329681,0.179598629,0.514170051,-0.062679157,0.153357953,0.506922305,-0.064940698,0.088764876,0.523227692,-0.053792637,0.173334494,0.545339108,-0.071718708,0.166597247,0.554551721,-0.077186786,0.140282691,0.551075995,-0.08164379
Thumbs_up,0.896823645,0.544513226,-2.72E-07,0.871643722,0.465539753,-0.039845541,0.863900781,0.378967553,-0.061802953,0.867177963,0.312483549,-0.076571286,0.879996955,0.24391751,-0.085992664,0.932152331,0.403285891,-0.059067998,0.824514031,0.424600184,-0.095959887,0.833272934,0.444648147,-0.118312992,0.86853385,0.444871843,-0.131666169,0.944656014,0.465403736,-0.05572759,0.818802536,0.488826036,-0.083110057,0.84201628,0.493581325,-0.087278605,0.880605042,0.486132532,-0.091210455,0.943248808,0.531068802,-0.0568147,0.825000167,0.550819814,-0.083777703,0.850108445,0.547188342,-0.072515048,0.887189388,0.538611829,-0.062657431,0.931871414,0.595520258,-0.06282033,0.840279281,0.605757177,-0.089786306,0.859890163,0.599105597,-0.090594992,0.895654559,0.591704428,-0.086703837
Thumbs_up,0.140531555,0.587027192,-4.10E-07,0.179001838,0.486031413,-0.012991119,0.182281166,0.379897147,-0.020272225,0.172007591,0.304348081,-0.026872711,0.158443928,0.232927024,-0.030901797,0.110503763,0.346343935,-0.02893181,0.203421518,0.382978499,-0.054828335,0.197644576,0.420672774,-0.070031993,0.167533174,0.417938143,-0.082424127,0.089793317,0.397687107,-0.036157828,0.20142594,0.438754827,-0.058386084,0.187447369,0.465026677,-0.064746305,0.158478662,0.460688144,-0.073618725,0.084441699,0.460142851,-0.045263737,0.189960018,0.495674968,-0.065935537,0.178412497,0.516491652,-0.06464944,0.152350649,0.509825706,-0.066565171,0.087779284,0.52265209,-0.056444507,0.172677994,0.545961797,-0.074824914,0.164672583,0.556279421,-0.080246061,0.138243258,0.553132176,-0.084688395
Thumbs_up,0.894009411,0.549962401,-2.76E-07,0.86978209,0.469038308,-0.037941039,0.86341989,0.380915105,-0.059696928,0.867003202,0.312533915,-0.074623682,0.87876159,0.242478937,-0.084629193,0.933693171,0.404133558,-0.057786245,0.824965537,0.425437152,-0.093635455,0.834903002,0.444969326,-0.115517765,0.87018609,0.445253134,-0.128498241,0.944721222,0.465639114,-0.055249792,0.818506658,0.488423049,-0.081841208,0.842691004,0.493820101,-0.086678319,0.881009459,0.488461435,-0.091543093,0.942690313,0.530212224,-0.056745533,0.824658155,0.549491942,-0.082667112,0.849925697,0.547915876,-0.073005699,0.886411309,0.541272283,-0.064809278,0.93122071,0.595144033,-0.062838726,0.840930283,0.605732381,-0.088066816,0.860805392,0.600832522,-0.088825248,0.895903587,0.595183074,-0.085558094
Thumbs_up,0.145284116,0.586286664,-4.53E-07,0.184433192,0.490501136,-0.013004418,0.18874982,0.384390593,-0.020497324,0.179287583,0.306902826,-0.027393941,0.166492134,0.235305831,-0.031838007,0.123536766,0.3479352,-0.028726902,0.210828722,0.378641248,-0.056449544,0.202036604,0.419046313,-0.072724737,0.171465829,0.417701513,-0.085456826,0.101107627,0.395893842,-0.036074232,0.208734125,0.434082657,-0.060255788,0.193324611,0.46381408,-0.066895008,0.165400669,0.459436595,-0.075196646,0.092761159,0.45556426,-0.045567494,0.196222976,0.490724504,-0.067372784,0.183124393,0.514976263,-0.065570638,0.157897323,0.508391798,-0.06675373,0.093028605,0.516295314,-0.057222694,0.177866966,0.540837884,-0.07646253,0.170140132,0.554085553,-0.081994802,0.145142779,0.550085127,-0.086195864
Thumbs_up,0.895298421,0.54101491,-2.49E-07,0.870280921,0.460599214,-0.036948677,0.861741364,0.374268293,-0.05961708,0.863189101,0.307263821,-0.075854845,0.875996709,0.238150716,-0.087287702,0.931774855,0.397685885,-0.058124546,0.823288739,0.41778633,-0.094848171,0.834453464,0.435302436,-0.116986409,0.871067107,0.434545904,-0.129959852,0.942212164,0.45928672,-0.056703597,0.816358984,0.481728852,-0.084179275,0.842139661,0.486477107,-0.088718332,0.881598294,0.480475098,-0.09314993,0.940247416,0.524753034,-0.059255704,0.821754515,0.541677117,-0.085501142,0.848009825,0.540501833,-0.074408524,0.885490298,0.534006059,-0.065278195,0.929121375,0.590043724,-0.066414818,0.836609781,0.599792063,-0.092180006,0.857914984,0.594621122,-0.092502184,0.89518863,0.58842057,-0.088863418
Thumbs_up,0.147074103,0.581581235,-4.14E-07,0.187894836,0.481300205,-0.0110421,0.194980443,0.372240186,-0.01812605,0.186254874,0.294380605,-0.025331441,0.173810825,0.222878084,-0.029794395,0.126650617,0.333193392,-0.024798576,0.214809358,0.36326021,-0.050593261,0.205595866,0.401343763,-0.065926358,0.176625907,0.399249524,-0.078222319,0.107053161,0.383740008,-0.032983605,0.217924267,0.420324206,-0.055973247,0.199424624,0.449500084,-0.062184513,0.170863956,0.447034687,-0.070365347,0.101226553,0.445268512,-0.043337051,0.209556058,0.47958529,-0.063497946,0.191026151,0.502092004,-0.062390085,0.163675308,0.496085346,-0.064381607,0.104191206,0.507253706,-0.055765633,0.191817731,0.52874279,-0.072760507,0.179297835,0.541189849,-0.078399725,0.151604608,0.538829625,-0.083210014
Thumbs_up,0.891816914,0.532613575,-2.71E-07,0.867521167,0.451533765,-0.035056874,0.860844612,0.366376638,-0.055154856,0.863962412,0.299244583,-0.0693755,0.87458837,0.232322931,-0.079107486,0.929549158,0.387939751,-0.049130261,0.820542574,0.409515679,-0.082902744,0.829549313,0.429234535,-0.104040585,0.865524352,0.428985685,-0.116497941,0.940656424,0.45027402,-0.047682997,0.813393354,0.471977353,-0.07195574,0.837567568,0.479536504,-0.076934978,0.876458704,0.474467367,-0.081946127,0.938982308,0.515888333,-0.050420925,0.819172561,0.532527804,-0.075190529,0.843254745,0.532953382,-0.066815741,0.879961848,0.525631666,-0.059593808,0.928106546,0.580882251,-0.057448011,0.83490479,0.590985894,-0.080989234,0.85375303,0.586474776,-0.081709743,0.888795733,0.579384446,-0.078767315
Thumbs_up,0.150048852,0.572713554,-4.46E-07,0.194344833,0.470692247,-0.010590306,0.202866763,0.359854639,-0.017171113,0.194454342,0.281795204,-0.02441524,0.185659364,0.209564954,-0.028963879,0.140812576,0.318801135,-0.022251554,0.228274897,0.351727247,-0.048956294,0.215882123,0.390721709,-0.065102778,0.186537951,0.386288166,-0.077916913,0.121001236,0.370421469,-0.031063812,0.230712295,0.409328192,-0.055545915,0.209866837,0.438430995,-0.062911496,0.180984676,0.433116615,-0.071509995,0.114288002,0.433067471,-0.042222425,0.222095013,0.468292385,-0.063815609,0.203019127,0.490430236,-0.063557483,0.176141739,0.482734442,-0.065612428,0.11631307,0.49601835,-0.05538376,0.203666449,0.517023206,-0.073012613,0.19166407,0.528047442,-0.078800127,0.164486662,0.523661196,-0.08347252
